anio,mes,region,prov,BIODIESEL,energia_gen
2013,11,3,14,True,0.0
2013,11,3,14,True,0.0
2013,11,5,0,True,0.0
2013,11,5,17,True,0.0
2013,12,5,0,True,0.0
2013,12,5,0,True,0.0
2013,12,4,0,True,0.0
2013,12,4,0,True,0.0
2013,12,3,9,True,0.0
2013,12,3,9,True,0.0
2013,12,4,0,True,0.0
2013,12,4,0,True,0.0
2013,12,4,0,True,0.0
2013,12,4,0,True,0.0
2013,12,3,14,True,0.0
2013,12,3,14,True,0.0
2013,12,3,14,True,0.0
2013,12,5,0,True,0.0
2013,12,5,17,True,0.0
2014,1,5,0,True,0.0
2014,1,5,0,True,0.0
2014,1,4,0,True,0.0
2014,1,4,0,True,0.0
2014,1,3,9,True,0.0
2014,1,3,9,True,0.0
2014,1,4,0,True,0.0
2014,1,4,0,True,0.0
2014,1,4,0,True,0.0
2014,1,4,0,True,0.0
2014,1,3,14,True,0.0
2014,1,3,14,True,0.0
2014,1,3,14,True,0.0
2014,1,5,0,True,0.0
2014,1,5,17,True,0.0
2014,2,5,0,True,0.0
2014,2,5,0,True,0.0
2014,2,4,0,True,0.0
2014,2,4,0,True,0.0
2014,2,3,9,True,0.0
2014,2,3,9,True,0.0
2014,2,4,0,True,0.0
2014,2,4,0,True,0.0
2014,2,4,0,True,0.0
2014,2,4,0,True,0.0
2014,2,3,14,True,0.0
2014,2,3,14,True,0.0
2014,2,3,14,True,0.0
2014,2,5,0,True,0.0
2014,2,5,17,True,0.0
2014,3,5,0,True,0.0
2014,3,5,0,True,0.0
2014,3,4,0,True,0.0
2014,3,4,0,True,0.0
2014,3,3,9,True,0.0
2014,3,3,9,True,0.0
2014,3,4,0,True,0.0
2014,3,4,0,True,0.0
2014,3,4,0,True,0.0
2014,3,4,0,True,0.0
2014,3,3,14,True,0.0
2014,3,3,14,True,0.0
2014,3,3,14,True,0.0
2014,3,5,0,True,0.0
2014,3,5,17,True,0.0
2014,4,5,0,True,0.0
2014,4,5,0,True,0.0
2014,4,4,0,True,0.0
2014,4,4,0,True,0.0
2014,4,3,9,True,0.0
2014,4,3,9,True,0.0
2014,4,4,0,True,0.0
2014,4,4,0,True,0.0
2014,4,4,0,True,0.0
2014,4,4,0,True,0.0
2014,4,3,14,True,0.0
2014,4,3,14,True,0.0
2014,4,3,14,True,0.0
2014,4,5,0,True,0.0
2014,4,5,17,True,0.0
2014,5,5,0,True,0.0
2014,5,5,0,True,0.0
2014,5,4,0,True,0.0
2014,5,4,0,True,0.0
2014,5,3,9,True,0.0
2014,5,3,9,True,0.0
2014,5,4,0,True,0.0
2014,5,4,0,True,0.0
2014,5,4,0,True,0.0
2014,5,4,0,True,0.0
2014,5,3,14,True,0.0
2014,5,3,14,True,0.0
2014,5,3,14,True,0.0
2014,5,5,0,True,0.0
2014,5,5,17,True,0.0
2014,6,5,0,True,0.0
2014,6,5,0,True,0.0
2014,6,4,0,True,0.0
2014,6,4,0,True,0.0
2014,6,3,9,True,0.0
2014,6,3,9,True,0.0
2014,6,4,0,True,0.0
2014,6,4,0,True,0.0
2014,6,4,0,True,0.0
2014,6,4,0,True,0.0
2014,6,3,14,True,0.0
2014,6,3,14,True,0.0
2014,6,3,14,True,0.0
2014,6,5,0,True,0.0
2014,6,5,17,True,0.0
2014,7,5,0,True,0.0
2014,7,5,0,True,0.0
2014,7,4,0,True,0.0
2014,7,4,0,True,0.0
2014,7,3,9,True,0.0
2014,7,3,9,True,0.0
2014,7,4,0,True,0.0
2014,7,4,0,True,0.0
2014,7,4,0,True,0.0
2014,7,4,0,True,0.0
2014,7,3,14,True,0.0
2014,7,3,14,True,0.0
2014,7,3,14,True,0.0
2014,7,5,0,True,0.0
2014,7,5,17,True,0.0
2014,8,5,0,True,0.0
2014,8,5,0,True,0.0
2014,8,4,0,True,0.0
2014,8,4,0,True,0.0
2014,8,3,9,True,0.0
2014,8,3,9,True,0.0
2014,8,4,0,True,0.0
2014,8,4,0,True,0.0
2014,8,4,0,True,0.0
2014,8,4,0,True,0.0
2014,8,3,14,True,0.0
2014,8,3,14,True,0.0
2014,8,3,14,True,0.0
2014,8,5,0,True,0.0
2014,8,5,17,True,0.0
2014,9,5,0,True,0.0
2014,9,5,0,True,0.0
2014,9,4,0,True,0.0
2014,9,4,0,True,0.0
2014,9,3,9,True,0.0
2014,9,3,9,True,0.0
2014,9,4,0,True,0.0
2014,9,4,0,True,0.0
2014,9,4,0,True,0.0
2014,9,4,0,True,0.0
2014,9,3,14,True,0.0
2014,9,3,14,True,0.0
2014,9,3,14,True,0.0
2014,9,5,0,True,0.0
2014,9,5,17,True,0.0
2014,10,5,0,True,0.0
2014,10,5,0,True,0.0
2014,10,4,0,True,0.0
2014,10,4,0,True,0.0
2014,10,3,9,True,0.0
2014,10,3,9,True,0.0
2014,10,4,0,True,0.0
2014,10,4,0,True,0.0
2014,10,4,0,True,0.0
2014,10,4,0,True,0.0
2014,10,3,14,True,0.0
2014,10,3,14,True,0.0
2014,10,3,14,True,0.0
2014,10,5,0,True,0.0
2014,10,5,17,True,0.0
2014,11,5,0,True,0.0
2014,11,5,0,True,0.0
2014,11,4,0,True,0.0
2014,11,4,0,True,0.0
2014,11,3,9,True,0.0
2014,11,3,9,True,0.0
2014,11,4,0,True,0.0
2014,11,4,0,True,0.0
2014,11,4,0,True,0.0
2014,11,4,0,True,0.0
2014,11,3,14,True,0.0
2014,11,3,14,True,0.0
2014,11,3,14,True,0.0
2014,11,5,0,True,0.0
2014,11,5,17,True,0.0
2014,12,5,0,True,0.0
2014,12,5,0,True,0.0
2014,12,4,0,True,0.0
2014,12,4,0,True,0.0
2014,12,3,9,True,0.0
2014,12,3,9,True,0.0
2014,12,4,0,True,0.0
2014,12,4,0,True,0.0
2014,12,4,0,True,0.0
2014,12,4,0,True,0.0
2014,12,3,14,True,0.0
2014,12,3,14,True,0.0
2014,12,3,14,True,0.0
2014,12,5,0,True,0.0
2014,12,5,17,True,0.0
2015,1,5,0,True,0.0
2015,1,5,0,True,0.0
2015,1,4,0,True,0.0
2015,1,4,0,True,0.0
2015,1,3,9,True,0.0
2015,1,3,9,True,0.0
2015,1,4,0,True,0.0
2015,1,4,0,True,0.0
2015,1,4,0,True,0.0
2015,1,4,0,True,0.0
2015,1,3,14,True,0.0
2015,1,3,14,True,0.0
2015,1,3,14,True,0.0
2015,1,5,0,True,0.0
2015,1,5,17,True,0.0
2015,2,5,0,True,0.0
2015,2,5,0,True,0.0
2015,2,4,0,True,0.0
2015,2,4,0,True,0.0
2015,2,3,9,True,0.0
2015,2,3,9,True,0.0
2015,2,4,0,True,0.0
2015,2,4,0,True,0.0
2015,2,4,0,True,0.0
2015,2,4,0,True,0.0
2015,2,3,14,True,0.0
2015,2,3,14,True,0.0
2015,2,3,14,True,0.0
2015,2,5,0,True,0.0
2015,2,5,17,True,0.0
2015,3,5,0,True,0.0
2015,3,5,0,True,0.0
2015,3,4,0,True,0.0
2015,3,4,0,True,0.0
2015,3,3,9,True,0.0
2015,3,3,9,True,0.0
2015,3,4,0,True,0.0
2015,3,4,0,True,0.0
2015,3,4,0,True,0.0
2015,3,4,0,True,0.0
2015,3,3,14,True,0.0
2015,3,3,14,True,0.0
2015,3,3,14,True,0.0
2015,3,5,0,True,0.0
2015,3,5,17,True,0.0
2015,4,5,0,True,0.0
2015,4,5,0,True,0.0
2015,4,4,0,True,0.0
2015,4,4,0,True,0.0
2015,4,3,9,True,0.0
2015,4,3,9,True,0.0
2015,4,4,0,True,0.0
2015,4,4,0,True,0.0
2015,4,4,0,True,0.0
2015,4,4,0,True,0.0
2015,4,3,14,True,0.0
2015,4,3,14,True,0.0
2015,4,3,14,True,0.0
2015,4,5,0,True,0.0
2015,4,5,17,True,0.0
2015,5,5,0,True,0.0
2015,5,5,0,True,0.0
2015,5,4,0,True,0.0
2015,5,4,0,True,0.0
2015,5,3,9,True,0.0
2015,5,3,9,True,0.0
2015,5,4,0,True,0.0
2015,5,4,0,True,0.0
2015,5,4,0,True,0.0
2015,5,4,0,True,0.0
2015,5,3,14,True,0.0
2015,5,3,14,True,0.0
2015,5,3,14,True,0.0
2015,5,5,0,True,0.0
2015,5,5,17,True,0.0
2015,6,5,0,True,0.0
2015,6,5,0,True,0.0
2015,6,4,0,True,0.0
2015,6,4,0,True,0.0
2015,6,3,9,True,0.0
2015,6,3,9,True,0.0
2015,6,4,0,True,0.0
2015,6,4,0,True,0.0
2015,6,4,0,True,0.0
2015,6,4,0,True,0.0
2015,6,3,14,True,0.0
2015,6,3,14,True,0.0
2015,6,3,14,True,0.0
2015,6,5,0,True,0.0
2015,6,5,17,True,0.0
2015,7,5,0,True,0.0
2015,7,5,0,True,0.0
2015,7,4,0,True,0.0
2015,7,4,0,True,0.0
2015,7,3,9,True,0.0
2015,7,3,9,True,0.0
2015,7,4,0,True,0.0
2015,7,4,0,True,0.0
2015,7,4,0,True,0.0
2015,7,4,0,True,0.0
2015,7,3,14,True,0.0
2015,7,3,14,True,0.0
2015,7,3,14,True,0.0
2015,7,5,0,True,0.0
2015,7,5,17,True,0.0
2015,8,5,0,True,0.0
2015,8,5,0,True,0.0
2015,8,4,0,True,0.0
2015,8,4,0,True,0.0
2015,8,3,9,True,0.0
2015,8,3,9,True,0.0
2015,8,4,0,True,0.0
2015,8,4,0,True,0.0
2015,8,4,0,True,0.0
2015,8,4,0,True,0.0
2015,8,3,14,True,0.0
2015,8,3,14,True,0.0
2015,8,3,14,True,0.0
2015,8,5,0,True,0.0
2015,8,5,17,True,0.0
2015,9,5,0,True,0.0
2015,9,5,0,True,0.0
2015,9,4,0,True,0.0
2015,9,4,0,True,0.0
2015,9,3,9,True,0.0
2015,9,3,9,True,0.0
2015,9,4,0,True,0.0
2015,9,4,0,True,0.0
2015,9,4,0,True,0.0
2015,9,4,0,True,0.0
2015,9,3,14,True,0.0
2015,9,3,14,True,0.0
2015,9,3,14,True,0.0
2015,9,5,0,True,0.0
2015,9,5,17,True,0.0
2015,10,5,0,True,0.0
2015,10,5,0,True,0.0
2015,10,4,0,True,0.0
2015,10,4,0,True,0.0
2015,10,3,9,True,0.0
2015,10,3,9,True,0.0
2015,10,4,0,True,0.0
2015,10,4,0,True,0.0
2015,10,4,0,True,0.0
2015,10,4,0,True,0.0
2015,10,3,14,True,0.0
2015,10,3,14,True,0.0
2015,10,3,14,True,0.0
2015,10,5,0,True,0.0
2015,10,5,17,True,0.0
2015,11,5,0,True,0.0
2015,11,5,0,True,0.0
2015,11,4,0,True,0.0
2015,11,4,0,True,0.0
2015,11,3,9,True,0.0
2015,11,3,9,True,0.0
2015,11,4,0,True,0.0
2015,11,4,0,True,0.0
2015,11,4,0,True,0.0
2015,11,4,0,True,0.0
2015,11,3,14,True,0.0
2015,11,3,14,True,0.0
2015,11,3,14,True,0.0
2015,11,5,0,True,0.0
2015,11,5,17,True,0.0
2015,12,5,0,True,0.0
2015,12,5,0,True,0.0
2015,12,4,0,True,0.0
2015,12,4,0,True,0.0
2015,12,3,9,True,0.0
2015,12,3,9,True,0.0
2015,12,4,0,True,0.0
2015,12,4,0,True,0.0
2015,12,4,0,True,0.0
2015,12,4,0,True,0.0
2015,12,3,14,True,0.0
2015,12,3,14,True,0.0
2015,12,3,14,True,0.0
2015,12,5,0,True,0.0
2015,12,5,17,True,0.0
2016,1,5,0,True,0.0
2016,1,5,0,True,0.0
2016,1,4,0,True,0.0
2016,1,4,0,True,0.0
2016,1,3,9,True,0.0
2016,1,3,9,True,0.0
2016,1,4,0,True,0.0
2016,1,4,0,True,0.0
2016,1,4,0,True,0.0
2016,1,4,0,True,0.0
2016,1,3,14,True,0.0
2016,1,3,14,True,0.0
2016,1,3,14,True,0.0
2016,1,5,0,True,0.0
2016,1,5,17,True,0.0
2016,2,5,0,True,0.0
2016,2,5,0,True,0.0
2016,2,4,0,True,0.0
2016,2,4,0,True,0.0
2016,2,3,9,True,0.0
2016,2,3,9,True,0.0
2016,2,4,0,True,0.0
2016,2,4,0,True,0.0
2016,2,4,0,True,0.0
2016,2,4,0,True,0.0
2016,2,3,14,True,0.0
2016,2,3,14,True,0.0
2016,2,3,14,True,0.0
2016,2,5,0,True,0.0
2016,2,5,17,True,0.0
2016,3,5,0,True,0.0
2016,3,5,0,True,0.0
2016,3,4,0,True,0.0
2016,3,4,0,True,0.0
2016,3,3,9,True,0.0
2016,3,3,9,True,0.0
2016,3,4,0,True,0.0
2016,3,4,0,True,0.0
2016,3,4,0,True,0.0
2016,3,4,0,True,0.0
2016,3,3,14,True,0.0
2016,3,3,14,True,0.0
2016,3,3,14,True,0.0
2016,3,5,0,True,0.0
2016,3,5,17,True,0.0
2016,4,5,0,True,0.0
2016,4,5,0,True,0.0
2016,4,4,0,True,0.0
2016,4,4,0,True,0.0
2016,4,3,9,True,0.0
2016,4,3,9,True,0.0
2016,4,4,0,True,0.0
2016,4,4,0,True,0.0
2016,4,4,0,True,0.0
2016,4,4,0,True,0.0
2016,4,3,14,True,0.0
2016,4,3,14,True,0.0
2016,4,3,14,True,0.0
2016,4,5,0,True,0.0
2016,4,5,17,True,0.0
2016,5,5,0,True,0.0
2016,5,5,0,True,0.0
2016,5,4,0,True,0.0
2016,5,4,0,True,0.0
2016,5,3,9,True,0.0
2016,5,3,9,True,0.0
2016,5,4,0,True,0.0
2016,5,4,0,True,0.0
2016,5,4,0,True,0.0
2016,5,4,0,True,0.0
2016,5,3,14,True,0.0
2016,5,3,14,True,0.0
2016,5,3,14,True,0.0
2016,5,5,0,True,0.0
2016,5,5,17,True,0.0
2016,6,5,0,True,0.0
2016,6,5,0,True,0.0
2016,6,4,0,True,0.0
2016,6,4,0,True,0.0
2016,6,3,9,True,0.0
2016,6,3,9,True,0.0
2016,6,4,0,True,0.0
2016,6,4,0,True,0.0
2016,6,4,0,True,0.0
2016,6,4,0,True,0.0
2016,6,3,14,True,0.0
2016,6,3,14,True,0.0
2016,6,3,14,True,0.0
2016,6,5,0,True,0.0
2016,6,5,17,True,0.0
2016,7,5,0,True,0.0
2016,7,5,0,True,0.0
2016,7,4,0,True,0.0
2016,7,4,0,True,0.0
2016,7,3,9,True,0.0
2016,7,3,9,True,0.0
2016,7,4,0,True,0.0
2016,7,4,0,True,0.0
2016,7,4,0,True,0.0
2016,7,4,0,True,0.0
